,E003,E004,E005,E006,E007,E011,E012,E013,E016,E024,E027,E028,E037,E038,E047,E050,E053,E054,E055,E056,E057,E058,E059,E061,E062,E065,E066,E070,E071,E079,E082,E084,E085,E087,E094,E095,E096,E097,E098,E100,E104,E105,E106,E109,E112,E113,E114,E116,E117,E118,E119,E120,E122,E123,E127
E003,1.0,0.7347807449781737,0.5794423826782924,0.8547871864730368,0.8247550444839813,0.863419925419722,0.658120508237507,0.9113714650090765,0.8960177479435162,0.3693829380429015,0.4463406645876177,0.45896156630684604,0.3878573170229477,0.4529095020280734,0.5456214250813336,0.6376403247144059,0.635348704490482,0.5371221008857662,0.5581350954262192,0.6559789532291929,0.6848965068836266,0.6825583753234639,0.40376816066256355,0.557095460732328,0.4277650788567319,0.10578482506799687,0.6055801685400025,0.40809901218434136,0.5328735801217488,0.5790343338855346,0.45853755599577867,0.43482930910280754,0.04325798066710838,0.13939433171729115,0.15143308841478306,0.42822980636986546,0.5539069016504724,0.04407181640319006,0.15256618940864775,0.17624228084982146,0.16327993184976813,0.6877845019016575,0.2741371131568222,0.6195428942030229,0.5309219758255362,0.6558992440359397,0.5257526272892743,0.5368503925015757,0.31504604912241574,0.5229728218629366,0.5485287650913533,0.4605914254224545,0.6110786659096603,0.516897020690572,0.637468082527801
E004,0.7347807449781737,1.0,0.6569361910865442,0.7263184621626761,0.708218049966897,0.7039254689983904,0.7054808167857219,0.7027941148968795,0.7008945925476541,0.34307171983466334,0.4478442703739676,0.4170280535742073,0.3654820087805957,0.4131268658463713,0.45858453189500764,0.5864553163283109,0.5564633575896211,0.5688045670592349,0.5828183546513539,0.584274128086263,0.5920624353156818,0.5941271947693093,0.36844268858670653,0.5273898659878978,0.48585704922008704,0.11727477948827182,0.5456301736499759,0.39257893965955043,0.5183316967109254,0.48312178316812054,0.47600183813995023,0.47319811726866845,0.08633868094723685,0.1485045980253004,0.13850923503642382,0.4784690852355796,0.5764999238712012,0.05681810159046863,0.12379186072577739,0.17362147128325045,0.1571410782451499,0.6346525750700054,0.25851504400888503,0.6263865056120517,0.5548734298390111,0.6307627659511672,0.3873133826647692,0.4047684973432677,0.313933214273647,0.4716672537468828,0.5405351731307616,0.45902284696557283,0.4489160718905668,0.4782505965787706,0.6304895181455595
E005,0.5794423826782924,0.6569361910865442,1.0,0.6705206629064834,0.5638819731106552,0.5649555151687619,0.6791334626797071,0.5593727308177839,0.5054319015963734,0.3781440520497335,0.29648971251405115,0.3438679192930924,0.33108911690762066,0.3640880085692829,0.4088471989708497,0.4156567893494969,0.3912475379856779,0.6526568951136451,0.7093839566152746,0.4220402528357701,0.4454672810274824,0.5794796538290066,0.3851051948536424,0.5643623130262087,0.8184400051746692,0.20588385373653859,0.49539181301321633,0.5097414746666974,0.45293120474246307,0.36151616012790994,0.6448502699054361,0.6979751665739364,0.05427853092382676,0.22053382384708842,0.12373733236557166,0.7989793269940128,0.7532900461378637,0.05458347984178707,0.11219004572672046,0.17119020700963064,0.1382073213239378,0.6184201103607675,0.2858255916183359,0.8323650540289727,0.8697028330595139,0.7059152109451082,0.2546069055263125,0.28406849761727376,0.2901907406882051,0.3412539310349594,0.4504226122397527,0.47461700313697014,0.3875885532771176,0.38026283884001943,0.5793587913464177
E006,0.8547871864730368,0.7263184621626761,0.6705206629064834,1.0,0.848376373578127,0.9261762339885361,0.7187990278172693,0.8746480389555192,0.8183012451117537,0.34534971472171055,0.3777367777841042,0.4544872327446285,0.4346558083463483,0.4790774327428232,0.5715883532596933,0.6074773763656248,0.6035762958764017,0.5539782350697874,0.5598356387788014,0.5351161016824217,0.5808881829650842,0.6093032248124237,0.3862857217652989,0.5598221507451359,0.5445521646399538,0.12210369288079646,0.7079164215852054,0.4809915399005144,0.4876718474657081,0.6167212896875531,0.524328915378308,0.5217495482071305,0.04420824618921701,0.16523812877684604,0.1498627028294588,0.5374454437228254,0.6738887978401461,0.04797176348635971,0.1463264302371262,0.189723024342445,0.1574490670586505,0.6675261183437373,0.2857390708307816,0.6871086822513596,0.6308352954244766,0.694919272406082,0.4929351603751037,0.5271817267278642,0.31062491933537606,0.46878215596175027,0.5210680191764262,0.44685418495930757,0.6122973107925976,0.4739635046443412,0.6412449728932021
E007,0.8247550444839813,0.708218049966897,0.5638819731106552,0.848376373578127,1.0,0.9252634212435664,0.8281288779747897,0.8969488320605308,0.8411693364823543,0.333390523652881,0.4739590802719656,0.5028096246229928,0.4659275028798815,0.49646099215688494,0.5746084123837182,0.6909357334389213,0.6722225319561317,0.6191659584836112,0.5711492482677256,0.6540401941373578,0.6828163390394351,0.6144040234398308,0.39500923618597594,0.5504574973266052,0.3642433935259299,0.09195027412902375,0.7465092658634357,0.4365641265590258,0.49301091514020196,0.7109040574805504,0.4258197489124756,0.3897135425050217,0.04138418753478603,0.12863895429963013,0.15965909577642895,0.3779192990490872,0.6458363241670357,0.043395143547398964,0.15661103755120392,0.19476207654119895,0.17639664693833826,0.6760825630018402,0.2698548901359073,0.5946545663777758,0.4522820639652918,0.68768075251737,0.597015824384674,0.6252213899790895,0.3384926634847309,0.6481584689910577,0.6950231681618388,0.49268790033151255,0.6364035132607448,0.5976939675176237,0.7922063572042053
E011,0.863419925419722,0.7039254689983904,0.5649555151687619,0.9261762339885361,0.9252634212435664,1.0,0.7604179909051629,0.9406247221134392,0.88725883205673,0.3437111373795644,0.4508500279664089,0.48813766418576454,0.46134412355256105,0.5016982300877558,0.6219935528092129,0.6805503600164224,0.6702011559286867,0.5997664201872231,0.5607534431742063,0.607831784417093,0.6433829881467178,0.6163457744439861,0.3813123330461002,0.5476056297298224,0.40854534667186565,0.0840295462371439,0.7184562720648452,0.4403888279845005,0.4955954505130139,0.6673648775042695,0.455240226169615,0.424505733785876,0.043104565999147,0.13456888885928334,0.16316880191588162,0.40051603284543963,0.6450989122757445,0.04427521317788903,0.18204933210384575,0.1990623670705858,0.17003778530829014,0.6692893723296285,0.2731433954784925,0.6012297385849313,0.4915478220823886,0.7083584703009203,0.6102643428854367,0.6368230789036563,0.3523401170887788,0.600121277194192,0.6376754909156969,0.48436819665140657,0.6791972952232105,0.5508669080908952,0.7421363995799091
E012,0.658120508237507,0.7054808167857219,0.6791334626797071,0.7187990278172693,0.8281288779747897,0.7604179909051629,1.0,0.7366660038775918,0.6415007172381705,0.2953301312005161,0.45639775277677325,0.4759630873900312,0.46405801832495835,0.47926078946346506,0.5836620408368646,0.5850545620950228,0.5684246140654416,0.7403474911099339,0.6285318655405472,0.5587874375459939,0.5620606281285452,0.5313045450122358,0.3790173871169678,0.5442891403600175,0.44394532648133844,0.0938327943199042,0.6289558855340329,0.41962478916495544,0.43699453434659125,0.5732727358311985,0.4392738312705603,0.4188244415388399,0.06525141012593554,0.14012525365312417,0.14445672477891724,0.43971447348288434,0.7831550158555396,0.050189319093453914,0.1286548965181427,0.1787549532917711,0.16132643899358365,0.6228529428738949,0.2610353851269999,0.6110732291465868,0.4949395631433879,0.6688323003337188,0.4641574806064655,0.4905434080340159,0.3057806365363406,0.5798407555036734,0.7031356228502788,0.5321490877783512,0.512031484914044,0.5310855525285186,0.8069106873625925
E013,0.9113714650090765,0.7027941148968795,0.5593727308177839,0.8746480389555192,0.8969488320605308,0.9406247221134392,0.7366660038775918,1.0,0.927796618226254,0.34451328250608304,0.4598518441621773,0.44731258548539254,0.40742522491586336,0.45328071984206114,0.6170191342035122,0.6617449120086825,0.6393268438709929,0.6163525048800568,0.5674765649487598,0.6109549438035057,0.6502116924625108,0.6301285691428984,0.3817179659068398,0.5158462162586211,0.40698673231457205,0.09999693973245713,0.6566228177080884,0.437181846237281,0.4817956800775943,0.6007732014285189,0.4556941760554117,0.43247769376068357,0.04348128665183874,0.1354974031089425,0.1756313834335415,0.4002847344480698,0.589387398398237,0.04185917073298223,0.20453558086048487,0.20901247340839751,0.18107521553191128,0.6676519621990896,0.27815099070881627,0.5701894781532683,0.4904606884857879,0.7622822855759083,0.6654030635379466,0.6896543497326424,0.3948544247539934,0.6287310675933229,0.622656700491287,0.498184274979,0.7552361322421696,0.584277571632657,0.7143764415057554
E016,0.8960177479435162,0.7008945925476541,0.5054319015963734,0.8183012451117537,0.8411693364823543,0.88725883205673,0.6415007172381705,0.927796618226254,1.0,0.33338114248248596,0.4659647765478072,0.4245291491496108,0.35956352630988353,0.4191838243194432,0.5504616058536651,0.6873817026269806,0.6676979611336418,0.5735892230739147,0.5497310412734475,0.6499009638936115,0.6708301611849989,0.6874648691255588,0.3954053330529715,0.5065143600421289,0.3434772139658681,0.08672165932357714,0.62747008335068,0.3772418682116949,0.49943864159982854,0.5897384289481346,0.41004766205991844,0.38025265307815603,0.04099705643828337,0.1173541043667599,0.16209727239202343,0.34223350263644026,0.5091697177810924,0.039337108347542275,0.18955100931652466,0.19232925256044917,0.16876531950595008,0.6493403111151026,0.2563738720268932,0.5200704126842232,0.43599547233251,0.6769581981768528,0.6097453256660459,0.6177825596246332,0.3815002104019234,0.6100659077960848,0.5851158191814937,0.48481521951386103,0.6686985009754215,0.556455709662547,0.6759430844257025
E024,0.3693829380429015,0.34307171983466334,0.3781440520497335,0.34534971472171055,0.333390523652881,0.3437111373795644,0.2953301312005161,0.34451328250608304,0.33338114248248596,1.0,0.42450608971456905,0.29938969983040953,0.22610730571834667,0.26450714287297405,0.4130220565576274,0.28695611258223,0.27596648395015244,0.41567507666332876,0.5981924047763274,0.5852375239883398,0.5721451636770185,0.3017569538548317,0.18741426069231895,0.3440352820165521,0.27226587438823424,0.18417508335252078,0.2704741867860593,0.2729323971324663,0.3362426998772613,0.24440074210597557,0.27986689098554524,0.26379493166979234,0.05802636666441911,0.10196774605211421,0.09136926722337978,0.26791039405327693,0.3453329942584331,0.03247535817368065,0.13598695068128963,0.11150706462894637,0.1013701395393309,0.3614101865833375,0.15265067261726206,0.4865330912728207,0.2957199164801807,0.31777176270907936,0.2009051165880092,0.23501108228338827,0.143235477058053,0.4092167512745349,0.267224046445233,0.23401581218757306,0.24933415248038182,0.4337049256747723,0.3047404485941803
